,Slide ID,Options,Correct ID,pos_array
148,HIND4956607,They are play cricket on Saturdays.,3,"[('They', 'PRP'), ('are', 'VBP'), ('play', 'VBG'), ('cricket', 'NN'), ('on', 'IN'), ('Saturdays', 'NNP'), ('.', '.')]"
149,HIND4956607,They plays cricket on Saturdays.,3,"[('They', 'PRP'), ('plays', 'VBP'), ('cricket', 'NN'), ('on', 'IN'), ('Saturdays', 'NNP'), ('.', '.')]"
150,HIND4956607,They play cricket on Saturdays.,3,"[('They', 'PRP'), ('play', 'VBP'), ('cricket', 'NN'), ('on', 'IN'), ('Saturdays', 'NNP'), ('.', '.')]"
151,HIND4956607,They playing cricket on Saturdays.,3,"[('They', 'PRP'), ('playing', 'VBG'), ('cricket', 'NN'), ('on', 'IN'), ('Saturdays', 'NNP'), ('.', '.')]"
152,HIND4957856,She doesn't go to parties on Sundays.,1,"[('She', 'PRP'), ('does', 'VBZ'), (""n't"", 'RB'), ('go', 'VB'), ('to', 'TO'), ('parties', 'NNS'), ('on', 'IN'), ('Sundays', 'NNP'), ('.', '.')]"
153,HIND4957856,She don't go to parties on Sundays.,1,"[('She', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('go', 'VB'), ('to', 'TO'), ('parties', 'NNS'), ('on', 'IN'), ('Sundays', 'NNP'), ('.', '.')]"
154,HIND4957856,She is not go to parties on Sundays.,1,"[('She', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('go', 'VB'), ('to', 'TO'), ('parties', 'NNS'), ('on', 'IN'), ('Sundays', 'NNP'), ('.', '.')]"
155,HIND4957856,She doesn't goes to parties on Sundays.,1,"[('She', 'PRP'), ('does', 'VBZ'), (""n't"", 'RB'), ('goes', 'VBZ'), ('to', 'TO'), ('parties', 'NNS'), ('on', 'IN'), ('Sundays', 'NNP'), ('.', '.')]"
156,HIND4959597,Ramesh don't like Football.,2,"[('Ramesh', 'NNP'), ('do', 'VBP'), (""n't"", 'RB'), ('like', 'VB'), ('Football', 'NNP'), ('.', '.')]"
157,HIND4959597,Ramesh doesn't like Football.,2,"[('Ramesh', 'NNP'), ('does', 'VBZ'), (""n't"", 'RB'), ('like', 'VB'), ('Football', 'NNP'), ('.', '.')]"
158,HIND4959597,Ramesh doesn't likes Football.,2,"[('Ramesh', 'NNP'), ('does', 'VBZ'), (""n't"", 'RB'), ('likes', 'VB'), ('Football', 'NNP'), ('.', '.')]"
159,HIND4959597,Ramesh is not like Football.,2,"[('Ramesh', 'NNP'), ('is', 'VBZ'), ('not', 'RB'), ('like', 'IN'), ('Football', 'NNP'), ('.', '.')]"
160,HIND4961061,Ankit and Neha likes Indian food.,2,"[('Ankit', 'NNP'), ('and', 'CC'), ('Neha', 'NNP'), ('likes', 'VBZ'), ('Indian', 'JJ'), ('food', 'NN'), ('.', '.')]"
161,HIND4961061,Ankit and Neha like Indian food.,2,"[('Ankit', 'NNP'), ('and', 'CC'), ('Neha', 'NNP'), ('like', 'IN'), ('Indian', 'JJ'), ('food', 'NN'), ('.', '.')]"
162,HIND4961061,Ankit and Neha are like Indian food.,2,"[('Ankit', 'NNP'), ('and', 'CC'), ('Neha', 'NNP'), ('are', 'VBP'), ('like', 'IN'), ('Indian', 'JJ'), ('food', 'NN'), ('.', '.')]"
163,HIND4961061,Ankit and Neha is like Indian food.,2,"[('Ankit', 'NNP'), ('and', 'CC'), ('Neha', 'NNP'), ('is', 'VBZ'), ('like', 'IN'), ('Indian', 'JJ'), ('food', 'NN'), ('.', '.')]"
164,HIND4962305,My parents goes for a walk every day.,2,"[('My', 'PRP$'), ('parents', 'NNS'), ('goes', 'VBZ'), ('for', 'IN'), ('a', 'DT'), ('walk', 'NN'), ('every', 'DT'), ('day', 'NN'), ('.', '.')]"
165,HIND4962305,My parents go for a walk every day.,2,"[('My', 'PRP$'), ('parents', 'NNS'), ('go', 'VB'), ('for', 'IN'), ('a', 'DT'), ('walk', 'NN'), ('every', 'DT'), ('day', 'NN'), ('.', '.')]"
166,HIND4962305,My parents are go for a walk every day.,2,"[('My', 'PRP$'), ('parents', 'NNS'), ('are', 'VBP'), ('go', 'VB'), ('for', 'IN'), ('a', 'DT'), ('walk', 'NN'), ('every', 'DT'), ('day', 'NN'), ('.', '.')]"
167,HIND4962305,My parents going for a walk every day.,2,"[('My', 'PRP$'), ('parents', 'NNS'), ('going', 'VBG'), ('for', 'IN'), ('a', 'DT'), ('walk', 'NN'), ('every', 'DT'), ('day', 'NN'), ('.', '.')]"
168,HIND4978330,I get up at 7 o'clock.,1,"[('I', 'PRP'), ('get', 'VBP'), ('up', 'RB'), ('at', 'IN'), ('7', 'CD'), (""o'clock"", 'NN'), ('.', '.')]"
169,HIND4978330,I gets up at 7 o'clock.,1,"[('I', 'PRP'), ('gets', 'VBZ'), ('up', 'RB'), ('at', 'IN'), ('7', 'CD'), (""o'clock"", 'NN'), ('.', '.')]"
170,HIND4978330,I am get up at 7 o'clock.,1,"[('I', 'PRP'), ('am', 'VBP'), ('get', 'VB'), ('up', 'RB'), ('at', 'IN'), ('7', 'CD'), (""o'clock"", 'NN'), ('.', '.')]"
171,HIND4978330,I getting up at 7 o'clock.,1,"[('I', 'PRP'), ('getting', 'VBG'), ('up', 'RB'), ('at', 'IN'), ('7', 'CD'), (""o'clock"", 'NN'), ('.', '.')]"
172,HIND4981240,I has breakfast at 9 AM.,2,"[('I', 'PRP'), ('has', 'VBZ'), ('breakfast', 'VBN'), ('at', 'IN'), ('9', 'CD'), ('AM', 'NNP'), ('.', '.')]"
173,HIND4981240,I have breakfast at 9 AM.,2,"[('I', 'PRP'), ('have', 'VBP'), ('breakfast', 'VBN'), ('at', 'IN'), ('9', 'CD'), ('AM', 'NNP'), ('.', '.')]"
174,HIND4981240,I am have breakfast at 9 AM.,2,"[('I', 'PRP'), ('am', 'VBP'), ('have', 'VBP'), ('breakfast', 'VBN'), ('at', 'IN'), ('9', 'CD'), ('AM', 'NNP'), ('.', '.')]"
175,HIND4981240,I having breakfast at 9 AM.,2,"[('I', 'PRP'), ('having', 'VBG'), ('breakfast', 'NN'), ('at', 'IN'), ('9', 'CD'), ('AM', 'NNP'), ('.', '.')]"
176,HIND4982668,I takes a shower at 9:30 AM.,4,"[('I', 'PRP'), ('takes', 'VBZ'), ('a', 'DT'), ('shower', 'NN'), ('at', 'IN'), ('9:30', 'CD'), ('AM', 'NNP'), ('.', '.')]"
177,HIND4982668,I am take a shower at 9:30 AM.,4,"[('I', 'PRP'), ('am', 'VBP'), ('take', 'VB'), ('a', 'DT'), ('shower', 'JJR'), ('at', 'IN'), ('9:30', 'CD'), ('AM', 'NNP'), ('.', '.')]"
178,HIND4982668,I taking a shower at 9:30 AM.,4,"[('I', 'PRP'), ('taking', 'VBG'), ('a', 'DT'), ('shower', 'NN'), ('at', 'IN'), ('9:30', 'CD'), ('AM', 'NNP'), ('.', '.')]"
179,HIND4982668,I take a shower at 9:30 AM.,4,"[('I', 'PRP'), ('take', 'VBP'), ('a', 'DT'), ('shower', 'NN'), ('at', 'IN'), ('9:30', 'CD'), ('AM', 'NNP'), ('.', '.')]"
180,HIND4983975,He go to work at 10 AM.,2,"[('He', 'PRP'), ('go', 'VB'), ('to', 'TO'), ('work', 'VB'), ('at', 'IN'), ('10', 'CD'), ('AM', 'NNP'), ('.', '.')]"
181,HIND4983975,He goes to work at 10 AM.,2,"[('He', 'PRP'), ('goes', 'VBZ'), ('to', 'TO'), ('work', 'VB'), ('at', 'IN'), ('10', 'CD'), ('AM', 'NNP'), ('.', '.')]"
182,HIND4983975,He is go to work at 10 AM.,2,"[('He', 'PRP'), ('is', 'VBZ'), ('go', 'VB'), ('to', 'TO'), ('work', 'VB'), ('at', 'IN'), ('10', 'CD'), ('AM', 'NNP'), ('.', '.')]"
183,HIND4983975,He going to work at 10 AM.,2,"[('He', 'PRP'), ('going', 'VBG'), ('to', 'TO'), ('work', 'VB'), ('at', 'IN'), ('10', 'CD'), ('AM', 'NNP'), ('.', '.')]"
184,HIND4985195,Amit have dinner at 8 PM.,3,"[('Amit', 'NNP'), ('have', 'VBP'), ('dinner', 'VBN'), ('at', 'IN'), ('8', 'CD'), ('PM', 'NNP'), ('.', '.')]"
185,HIND4985195,Amit is have dinner at 8 PM.,3,"[('Amit', 'NN'), ('is', 'VBZ'), ('have', 'JJ'), ('dinner', 'NN'), ('at', 'IN'), ('8', 'CD'), ('PM', 'NNP'), ('.', '.')]"
186,HIND4985195,Amit has dinner at 8 PM.,3,"[('Amit', 'NNP'), ('has', 'VBZ'), ('dinner', 'VBN'), ('at', 'IN'), ('8', 'CD'), ('PM', 'NNP'), ('.', '.')]"
187,HIND4985195,Amit having dinner at 8 PM.,3,"[('Amit', 'NNP'), ('having', 'VBG'), ('dinner', 'NN'), ('at', 'IN'), ('8', 'CD'), ('PM', 'NNP'), ('.', '.')]"
188,HIND4990728,What time do you go to work?,1,"[('What', 'WP'), ('time', 'NN'), ('do', 'VB'), ('you', 'PRP'), ('go', 'VB'), ('to', 'TO'), ('work', 'VB'), ('?', '.')]"
189,HIND4990728,What times do you go to work?,1,"[('What', 'WP'), ('times', 'VBZ'), ('do', 'VBP'), ('you', 'PRP'), ('go', 'VB'), ('to', 'TO'), ('work', 'VB'), ('?', '.')]"
190,HIND4990728,What time are you go to work?,1,"[('What', 'WP'), ('time', 'NN'), ('are', 'VBP'), ('you', 'PRP'), ('go', 'VBP'), ('to', 'TO'), ('work', 'VB'), ('?', '.')]"
191,HIND4990728,When are you go to work?,1,"[('When', 'WRB'), ('are', 'VBP'), ('you', 'PRP'), ('go', 'VBP'), ('to', 'TO'), ('work', 'VB'), ('?', '.')]"
192,HIND4991980,What time is she get up?,3,"[('What', 'WP'), ('time', 'NN'), ('is', 'VBZ'), ('she', 'PRP'), ('get', 'VB'), ('up', 'RP'), ('?', '.')]"
193,HIND4991980,What time do she get up?,3,"[('What', 'WP'), ('time', 'NN'), ('do', 'VB'), ('she', 'PRP'), ('get', 'VB'), ('up', 'RP'), ('?', '.')]"
194,HIND4991980,What time does she get up?,3,"[('What', 'WP'), ('time', 'NN'), ('does', 'VBZ'), ('she', 'PRP'), ('get', 'VB'), ('up', 'RP'), ('?', '.')]"
195,HIND4991980,What time has she get up?,3,"[('What', 'WP'), ('time', 'NN'), ('has', 'VBZ'), ('she', 'PRP'), ('get', 'VB'), ('up', 'RP'), ('?', '.')]"
196,HIND4993235,She has lunch at 2 PM.,1,"[('She', 'PRP'), ('has', 'VBZ'), ('lunch', 'NN'), ('at', 'IN'), ('2', 'CD'), ('PM', 'NNP'), ('.', '.')]"
197,HIND4993235,She have lunch at 2 PM.,1,"[('She', 'PRP'), ('have', 'VBP'), ('lunch', 'VBN'), ('at', 'IN'), ('2', 'CD'), ('PM', 'NNP'), ('.', '.')]"
198,HIND4993235,She is have lunch at 2 PM.,1,"[('She', 'PRP'), ('is', 'VBZ'), ('have', 'JJ'), ('lunch', 'NN'), ('at', 'IN'), ('2', 'CD'), ('PM', 'NNP'), ('.', '.')]"
199,HIND4993235,She is do lunch at 2 PM.,1,"[('She', 'PRP'), ('is', 'VBZ'), ('do', 'JJ'), ('lunch', 'NN'), ('at', 'IN'), ('2', 'CD'), ('PM', 'NNP'), ('.', '.')]"
200,HIND4994696,We go to sleep at 10 PM.,1,"[('We', 'PRP'), ('go', 'VBP'), ('to', 'TO'), ('sleep', 'VB'), ('at', 'IN'), ('10', 'CD'), ('PM', 'NNP'), ('.', '.')]"
201,HIND4994696,We goes to sleep at 10 PM.,1,"[('We', 'PRP'), ('goes', 'VBZ'), ('to', 'TO'), ('sleep', 'VB'), ('at', 'IN'), ('10', 'CD'), ('PM', 'NNP'), ('.', '.')]"
202,HIND4994696,We going to sleep at 10 PM.,1,"[('We', 'PRP'), ('going', 'VBG'), ('to', 'TO'), ('sleep', 'VB'), ('at', 'IN'), ('10', 'CD'), ('PM', 'NNP'), ('.', '.')]"
203,HIND4994696,We are go to sleep at 10 PM.,1,"[('We', 'PRP'), ('are', 'VBP'), ('go', 'VB'), ('to', 'TO'), ('sleep', 'VB'), ('at', 'IN'), ('10', 'CD'), ('PM', 'NNP'), ('.', '.')]"
204,HIND4995975,I am go to sleep at 11 PM.,2,"[('I', 'PRP'), ('am', 'VBP'), ('go', 'VB'), ('to', 'TO'), ('sleep', 'VB'), ('at', 'IN'), ('11', 'CD'), ('PM', 'NNP'), ('.', '.')]"
205,HIND4995975,I go to sleep at 11 PM.,2,"[('I', 'PRP'), ('go', 'VBP'), ('to', 'TO'), ('sleep', 'VB'), ('at', 'IN'), ('11', 'CD'), ('PM', 'NNP'), ('.', '.')]"
206,HIND4995975,I going to sleep at 11 PM.,2,"[('I', 'PRP'), ('going', 'VBG'), ('to', 'TO'), ('sleep', 'VB'), ('at', 'IN'), ('11', 'CD'), ('PM', 'NNP'), ('.', '.')]"
207,HIND4995975, ,2,[]
208,HIND4997212,I am watch TV at 7 PM.,3,"[('I', 'PRP'), ('am', 'VBP'), ('watch', 'JJ'), ('TV', 'NN'), ('at', 'IN'), ('7', 'CD'), ('PM', 'NNP'), ('.', '.')]"
209,HIND4997212,I is watch TV at 7 PM.,3,"[('I', 'PRP'), ('is', 'VBZ'), ('watch', 'JJ'), ('TV', 'NN'), ('at', 'IN'), ('7', 'CD'), ('PM', 'NNP'), ('.', '.')]"
210,HIND4997212,I watch TV at 7 PM.,3,"[('I', 'PRP'), ('watch', 'VBP'), ('TV', 'NN'), ('at', 'IN'), ('7', 'CD'), ('PM', 'NNP'), ('.', '.')]"
211,HIND4997212,I watching TV at 7 PM.,3,"[('I', 'PRP'), ('watching', 'VBG'), ('TV', 'NN'), ('at', 'IN'), ('7', 'CD'), ('PM', 'NNP'), ('.', '.')]"
212,HIND4998628,Does she watches TV at 8 PM?,3,"[('Does', 'VBZ'), ('she', 'PRP'), ('watches', 'VB'), ('TV', 'NN'), ('at', 'IN'), ('8', 'CD'), ('PM', 'NNP'), ('?', '.')]"
213,HIND4998628,Does she watching TV at 8 PM?,3,"[('Does', 'VBZ'), ('she', 'PRP'), ('watching', 'VBG'), ('TV', 'NN'), ('at', 'IN'), ('8', 'CD'), ('PM', 'NNP'), ('?', '.')]"
214,HIND4998628,Does she watch TV at 8 PM?,3,"[('Does', 'VBZ'), ('she', 'PRP'), ('watch', 'VB'), ('TV', 'NN'), ('at', 'IN'), ('8', 'CD'), ('PM', 'NNP'), ('?', '.')]"
215,HIND4998628,Does she is watch TV at 8 PM?,3,"[('Does', 'NNP'), ('she', 'PRP'), ('is', 'VBZ'), ('watch', 'JJ'), ('TV', 'NN'), ('at', 'IN'), ('8', 'CD'), ('PM', 'NNP'), ('?', '.')]"
216,HIND5021382,It is 8:25 o'clock.,2,"[('It', 'PRP'), ('is', 'VBZ'), ('8:25', 'CD'), (""o'clock"", 'NN'), ('.', '.')]"
217,HIND5021382,It is 8:25.,2,"[('It', 'PRP'), ('is', 'VBZ'), ('8:25', 'CD'), ('.', '.')]"
218,HIND5021382,It are 8:25.,2,"[('It', 'PRP'), ('are', 'VBP'), ('8:25', 'CD'), ('.', '.')]"
219,HIND5021382, ,2,[]
220,HIND5045036,I really likes noodles.,2,"[('I', 'PRP'), ('really', 'RB'), ('likes', 'VBZ'), ('noodles', 'NNS'), ('.', '.')]"
221,HIND5045036,I really like noodles.,2,"[('I', 'PRP'), ('really', 'RB'), ('like', 'IN'), ('noodles', 'NNS'), ('.', '.')]"
222,HIND5045036,I really liking noodles.,2,"[('I', 'PRP'), ('really', 'RB'), ('liking', 'VBG'), ('noodles', 'NNS'), ('.', '.')]"
223,HIND5045036,I really am like noodles.,2,"[('I', 'PRP'), ('really', 'RB'), ('am', 'VBP'), ('like', 'IN'), ('noodles', 'NNS'), ('.', '.')]"
224,HIND5051347,Ankit really is likes apples.,2,"[('Ankit', 'NNP'), ('really', 'RB'), ('is', 'VBZ'), ('likes', 'JJ'), ('apples', 'NNS'), ('.', '.')]"
225,HIND5051347,Ankit really likes apples.,2,"[('Ankit', 'NNP'), ('really', 'RB'), ('likes', 'VBZ'), ('apples', 'NNS'), ('.', '.')]"
226,HIND5051347,Ankit really does likes apples.,2,"[('Ankit', 'NNP'), ('really', 'RB'), ('does', 'VBZ'), ('likes', 'NNS'), ('apples', 'NNS'), ('.', '.')]"
227,HIND5051347,Ankit is really likes apples.,2,"[('Ankit', 'NNP'), ('is', 'VBZ'), ('really', 'RB'), ('likes', 'JJ'), ('apples', 'NNS'), ('.', '.')]"
228,HIND5054000,We really like fish. It is delicious!,1,"[('We', 'PRP'), ('really', 'RB'), ('like', 'IN'), ('fish', 'NN'), ('.', '.'), ('It', 'PRP'), ('is', 'VBZ'), ('delicious', 'JJ'), ('!', '.')]"
229,HIND5054000,We are really like fish. It is delicious!,1,"[('We', 'PRP'), ('are', 'VBP'), ('really', 'RB'), ('like', 'IN'), ('fish', 'NN'), ('.', '.'), ('It', 'PRP'), ('is', 'VBZ'), ('delicious', 'JJ'), ('!', '.')]"
230,HIND5054000,We are like fish really. It is delicious!,1,"[('We', 'PRP'), ('are', 'VBP'), ('like', 'IN'), ('fish', 'JJ'), ('really', 'RB'), ('.', '.'), ('It', 'PRP'), ('is', 'VBZ'), ('delicious', 'JJ'), ('!', '.')]"
231,HIND5054000,We really likes fish. It is delicious!,1,"[('We', 'PRP'), ('really', 'RB'), ('likes', 'VBZ'), ('fish', 'NN'), ('.', '.'), ('It', 'PRP'), ('is', 'VBZ'), ('delicious', 'JJ'), ('!', '.')]"
232,HIND5055529,We really likes salads. Salads are good for health.,4,"[('We', 'PRP'), ('really', 'RB'), ('likes', 'VBZ'), ('salads', 'NNS'), ('.', '.'), ('Salads', 'NNS'), ('are', 'VBP'), ('good', 'JJ'), ('for', 'IN'), ('health', 'NN'), ('.', '.')]"
233,HIND5055529,He really like salads. Salads are good for health.,4,"[('He', 'PRP'), ('really', 'RB'), ('like', 'IN'), ('salads', 'NNS'), ('.', '.'), ('Salads', 'NNS'), ('are', 'VBP'), ('good', 'JJ'), ('for', 'IN'), ('health', 'NN'), ('.', '.')]"
234,HIND5055529,They really likes salads. Salads are good for health.,4,"[('They', 'PRP'), ('really', 'RB'), ('likes', 'VBZ'), ('salads', 'NNS'), ('.', '.'), ('Salads', 'NNS'), ('are', 'VBP'), ('good', 'JJ'), ('for', 'IN'), ('health', 'NN'), ('.', '.')]"
235,HIND5055529,I really like salads. Salads are good for health.,4,"[('I', 'PRP'), ('really', 'RB'), ('like', 'IN'), ('salads', 'NNS'), ('.', '.'), ('Salads', 'NNS'), ('are', 'VBP'), ('good', 'JJ'), ('for', 'IN'), ('health', 'NN'), ('.', '.')]"
236,HIND5059413,I likes coke. It is bad for health.,2,"[('I', 'PRP'), ('likes', 'VBP'), ('coke', 'RB'), ('.', '.'), ('It', 'PRP'), ('is', 'VBZ'), ('bad', 'JJ'), ('for', 'IN'), ('health', 'NN'), ('.', '.')]"
237,HIND5059413,I don't like coke. It is bad for health.,2,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('like', 'VB'), ('coke', 'NN'), ('.', '.'), ('It', 'PRP'), ('is', 'VBZ'), ('bad', 'JJ'), ('for', 'IN'), ('health', 'NN'), ('.', '.')]"
238,HIND5059413,I doesn't like coke. It is bad for health.,2,"[('I', 'PRP'), ('does', 'VBZ'), (""n't"", 'RB'), ('like', 'VB'), ('coke', 'NN'), ('.', '.'), ('It', 'PRP'), ('is', 'VBZ'), ('bad', 'JJ'), ('for', 'IN'), ('health', 'NN'), ('.', '.')]"
239,HIND5059413,I am like coke. It is bad for health.,2,"[('I', 'PRP'), ('am', 'VBP'), ('like', 'IN'), ('coke', 'NN'), ('.', '.'), ('It', 'PRP'), ('is', 'VBZ'), ('bad', 'JJ'), ('for', 'IN'), ('health', 'NN'), ('.', '.')]"
240,HIND5065592,That woman don't like eggs.,2,"[('That', 'DT'), ('woman', 'NN'), ('do', 'VBP'), (""n't"", 'RB'), ('like', 'VB'), ('eggs', 'NNS'), ('.', '.')]"
241,HIND5065592,That woman doesn't like eggs.,2,"[('That', 'DT'), ('woman', 'NN'), ('does', 'VBZ'), (""n't"", 'RB'), ('like', 'VB'), ('eggs', 'NNS'), ('.', '.')]"
242,HIND5065592,That woman doesn't likes eggs.,2,"[('That', 'DT'), ('woman', 'NN'), ('does', 'VBZ'), (""n't"", 'RB'), ('likes', 'VB'), ('eggs', 'NNS'), ('.', '.')]"
243,HIND5065592,That woman is like eggs.,2,"[('That', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('like', 'IN'), ('eggs', 'NNS'), ('.', '.')]"
244,HIND5069317,I don't like fried food. I prefer salads.,1,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('like', 'VB'), ('fried', 'VBN'), ('food', 'NN'), ('.', '.'), ('I', 'PRP'), ('prefer', 'VBP'), ('salads', 'NNS'), ('.', '.')]"
245,HIND5069317,I doesn't like fried food. I prefer salads.,1,"[('I', 'PRP'), ('does', 'VBZ'), (""n't"", 'RB'), ('like', 'VB'), ('fried', 'VBN'), ('food', 'NN'), ('.', '.'), ('I', 'PRP'), ('prefer', 'VBP'), ('salads', 'NNS'), ('.', '.')]"
246,HIND5069317,I likes fried food. I prefer salads.,1,"[('I', 'PRP'), ('likes', 'VBP'), ('fried', 'VBN'), ('food', 'NN'), ('.', '.'), ('I', 'PRP'), ('prefer', 'VBP'), ('salads', 'NNS'), ('.', '.')]"
247,HIND5069317,I am like fried food. I prefer salads.,1,"[('I', 'PRP'), ('am', 'VBP'), ('like', 'IN'), ('fried', 'VBN'), ('food', 'NN'), ('.', '.'), ('I', 'PRP'), ('prefer', 'VBP'), ('salads', 'NNS'), ('.', '.')]"
248,HIND5078276,This cake is delicious! Does Meera like cake?,1,"[('This', 'DT'), ('cake', 'NN'), ('is', 'VBZ'), ('delicious', 'JJ'), ('!', '.'), ('Does', 'NNP'), ('Meera', 'NNP'), ('like', 'IN'), ('cake', 'NN'), ('?', '.')]"
249,HIND5078276,This cake is delicious! Does Meera likes cake?,1,"[('This', 'DT'), ('cake', 'NN'), ('is', 'VBZ'), ('delicious', 'JJ'), ('!', '.'), ('Does', 'NNP'), ('Meera', 'NNP'), ('likes', 'VB'), ('cake', 'NN'), ('?', '.')]"
250,HIND5078276,This cake is delicious! Do Meera likes cake?,1,"[('This', 'DT'), ('cake', 'NN'), ('is', 'VBZ'), ('delicious', 'JJ'), ('!', '.'), ('Do', 'NNP'), ('Meera', 'NNP'), ('likes', 'VB'), ('cake', 'NN'), ('?', '.')]"
251,HIND5078276, ,1,[]
252,HIND5096092,I have lunch at 9 PM.,3,"[('I', 'PRP'), ('have', 'VBP'), ('lunch', 'VBN'), ('at', 'IN'), ('9', 'CD'), ('PM', 'NNP'), ('.', '.')]"
253,HIND5096092,I have breakfast at 9 PM.,3,"[('I', 'PRP'), ('have', 'VBP'), ('breakfast', 'VBN'), ('at', 'IN'), ('9', 'CD'), ('PM', 'NNP'), ('.', '.')]"
254,HIND5096092,I have dinner at 9 PM.,3,"[('I', 'PRP'), ('have', 'VBP'), ('dinner', 'VBN'), ('at', 'IN'), ('9', 'CD'), ('PM', 'NNP'), ('.', '.')]"
255,HIND5096092,I do dinner at 9 PM.,3,"[('I', 'PRP'), ('do', 'VBP'), ('dinner', 'RB'), ('at', 'IN'), ('9', 'CD'), ('PM', 'NNP'), ('.', '.')]"
256,HIND5103984,What time does you have dinner??,4,"[('What', 'WP'), ('time', 'NN'), ('does', 'VBZ'), ('you', 'PRP'), ('have', 'VB'), ('dinner', 'VBN'), ('?', '.'), ('?', '.')]"
257,HIND5103984,What time do you has dinner??,4,"[('What', 'WP'), ('time', 'NN'), ('do', 'VBP'), ('you', 'PRP'), ('has', 'VBZ'), ('dinner', 'VBN'), ('?', '.'), ('?', '.')]"
258,HIND5103984,What time do you do dinner??,4,"[('What', 'WP'), ('time', 'NN'), ('do', 'VB'), ('you', 'PRP'), ('do', 'VB'), ('dinner', 'VB'), ('?', '.'), ('?', '.')]"
259,HIND5103984,What time do you have dinner??,4,"[('What', 'WP'), ('time', 'NN'), ('do', 'VBP'), ('you', 'PRP'), ('have', 'VB'), ('dinner', 'VBN'), ('?', '.'), ('?', '.')]"
260,HIND5105807,Geeta has dinner at 9 PM.,1,"[('Geeta', 'NNP'), ('has', 'VBZ'), ('dinner', 'VBN'), ('at', 'IN'), ('9', 'CD'), ('PM', 'NNP'), ('.', '.')]"
261,HIND5105807,Geeta has breakfast at 9 PM.,1,"[('Geeta', 'NNP'), ('has', 'VBZ'), ('breakfast', 'VBN'), ('at', 'IN'), ('9', 'CD'), ('PM', 'NNP'), ('.', '.')]"
262,HIND5105807,Geeta is at dinner at 9 PM.,1,"[('Geeta', 'NNP'), ('is', 'VBZ'), ('at', 'IN'), ('dinner', 'NN'), ('at', 'IN'), ('9', 'CD'), ('PM', 'NNP'), ('.', '.')]"
263,HIND5105807,Geeta do dinner at 9 PM.,1,"[('Geeta', 'NNP'), ('do', 'VBP'), ('dinner', 'NN'), ('at', 'IN'), ('9', 'CD'), ('PM', 'NNP'), ('.', '.')]"
264,HIND5119649,Keep some salt and pepper.,3,"[('Keep', 'VB'), ('some', 'DT'), ('salt', 'NN'), ('and', 'CC'), ('pepper', 'NN'), ('.', '.')]"
265,HIND5119649,Put on some salt and pepper.,3,"[('Put', 'VB'), ('on', 'IN'), ('some', 'DT'), ('salt', 'NN'), ('and', 'CC'), ('pepper', 'NN'), ('.', '.')]"
266,HIND5119649,Sprinkle some salt and pepper.,3,"[('Sprinkle', 'NNP'), ('some', 'DT'), ('salt', 'NN'), ('and', 'CC'), ('pepper', 'NN'), ('.', '.')]"
267,HIND5119649,Take up some salt and pepper.,3,"[('Take', 'VB'), ('up', 'RP'), ('some', 'DT'), ('salt', 'NN'), ('and', 'CC'), ('pepper', 'NN'), ('.', '.')]"
268,HIND5124686,Step 7: Mix everybody with a fork.,3,"[('Step', 'NN'), ('7', 'CD'), (':', ':'), ('Mix', 'NNP'), ('everybody', 'NN'), ('with', 'IN'), ('a', 'DT'), ('fork', 'NN'), ('.', '.')]"
269,HIND5124686,Step 7: Mix everyone with a fork.,3,"[('Step', 'NN'), ('7', 'CD'), (':', ':'), ('Mix', 'NNP'), ('everyone', 'NN'), ('with', 'IN'), ('a', 'DT'), ('fork', 'NN'), ('.', '.')]"
270,HIND5124686,Step 7: Mix everything with a fork.,3,"[('Step', 'NN'), ('7', 'CD'), (':', ':'), ('Mix', 'NNP'), ('everything', 'NN'), ('with', 'IN'), ('a', 'DT'), ('fork', 'NN'), ('.', '.')]"
271,HIND5124686,Step 7: Mix to everything with a fork.,3,"[('Step', 'NN'), ('7', 'CD'), (':', ':'), ('Mix', 'NN'), ('to', 'TO'), ('everything', 'NN'), ('with', 'IN'), ('a', 'DT'), ('fork', 'NN'), ('.', '.')]"
272,HIND5133870,Mix everything from a fork.,2,"[('Mix', 'NNP'), ('everything', 'NN'), ('from', 'IN'), ('a', 'DT'), ('fork', 'NN'), ('.', '.')]"
273,HIND5133870,Mix everything with a fork.,2,"[('Mix', 'NNP'), ('everything', 'NN'), ('with', 'IN'), ('a', 'DT'), ('fork', 'NN'), ('.', '.')]"
274,HIND5133870,Mix everything for a fork.,2,"[('Mix', 'NNP'), ('everything', 'NN'), ('for', 'IN'), ('a', 'DT'), ('fork', 'NN'), ('.', '.')]"
275,HIND5133870,Mix everything of a form.,2,"[('Mix', 'NNP'), ('everything', 'NN'), ('of', 'IN'), ('a', 'DT'), ('form', 'NN'), ('.', '.')]"
276,HIND5137084,Heat a few butter.,3,"[('Heat', 'NN'), ('a', 'DT'), ('few', 'JJ'), ('butter', 'NN'), ('.', '.')]"
