,Slide ID,Options,Correct ID,pos_array
160,HIND2942714,Your name is not John.,1,"[('Your', 'PRP$'), ('name', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('John', 'NNP'), ('.', '.')]"
161,HIND2942714,Your not John.,1,"[('Your', 'PRP$'), ('not', 'RB'), ('John', 'NNP'), ('.', '.')]"
162,HIND2942714,Your name is not is John.,1,"[('Your', 'PRP$'), ('name', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('is', 'VBZ'), ('John', 'NNP'), ('.', '.')]"
163,HIND2942714,Your name not is John.,1,"[('Your', 'PRP$'), ('name', 'NN'), ('not', 'RB'), ('is', 'VBZ'), ('John', 'NNP'), ('.', '.')]"
164,HIND2948856,Sarah are not American.,3,"[('Sarah', 'NNP'), ('are', 'VBP'), ('not', 'RB'), ('American', 'NNP'), ('.', '.')]"
165,HIND2948856,Sarah is not the American.,3,"[('Sarah', 'NNP'), ('is', 'VBZ'), ('not', 'RB'), ('the', 'DT'), ('American', 'NNP'), ('.', '.')]"
166,HIND2948856,Sarah is not American.,3,"[('Sarah', 'NNP'), ('is', 'VBZ'), ('not', 'RB'), ('American', 'JJ'), ('.', '.')]"
167,HIND2948856,Sarah's isn't American.,3,"[('Sarah', 'NNP'), (""'s"", 'POS'), ('is', 'VBZ'), (""n't"", 'RB'), ('American', 'JJ'), ('.', '.')]"
168,HIND2950059,My name not is John.,4,"[('My', 'PRP$'), ('name', 'NN'), ('not', 'RB'), ('is', 'VBZ'), ('John', 'NNP'), ('.', '.')]"
169,HIND2950059,My name isn't not John.,4,"[('My', 'PRP$'), ('name', 'NN'), ('is', 'VBZ'), (""n't"", 'RB'), ('not', 'RB'), ('John', 'NNP'), ('.', '.')]"
170,HIND2950059,My name are not John.,4,"[('My', 'PRP$'), ('name', 'NN'), ('are', 'VBP'), ('not', 'RB'), ('John', 'NNP'), ('.', '.')]"
171,HIND2950059,My name is not John.,4,"[('My', 'PRP$'), ('name', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('John', 'NNP'), ('.', '.')]"
172,HIND2952255,"I am not from India, I am not Indian.",1,"[('I', 'PRP'), ('am', 'VBP'), ('not', 'RB'), ('from', 'IN'), ('India', 'NNP'), (',', ','), ('I', 'PRP'), ('am', 'VBP'), ('not', 'RB'), ('Indian', 'JJ'), ('.', '.')]"
173,HIND2952255,"I is not from India, I is not Indian.",1,"[('I', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('from', 'IN'), ('India', 'NNP'), (',', ','), ('I', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('Indian', 'JJ'), ('.', '.')]"
174,HIND2952255,"I not from India, I am not Indian.",1,"[('I', 'PRP'), ('not', 'RB'), ('from', 'IN'), ('India', 'NNP'), (',', ','), ('I', 'PRP'), ('am', 'VBP'), ('not', 'RB'), ('Indian', 'JJ'), ('.', '.')]"
175,HIND2952255,"I amn't from India, I amn't Indian.",1,"[('I', 'PRP'), ('am', 'VBP'), (""n't"", 'RB'), ('from', 'IN'), ('India', 'NNP'), (',', ','), ('I', 'PRP'), ('am', 'VBP'), (""n't"", 'RB'), ('Indian', 'JJ'), ('.', '.')]"
176,HIND2958525,"I'm not from India, I'm not Indian.",1,"[('I', 'PRP'), (""'m"", 'VBP'), ('not', 'RB'), ('from', 'IN'), ('India', 'NNP'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('not', 'RB'), ('Indian', 'JJ'), ('.', '.')]"
177,HIND2958525,"I amn't from India, I amn't Indian.",1,"[('I', 'PRP'), ('am', 'VBP'), (""n't"", 'RB'), ('from', 'IN'), ('India', 'NNP'), (',', ','), ('I', 'PRP'), ('am', 'VBP'), (""n't"", 'RB'), ('Indian', 'JJ'), ('.', '.')]"
178,HIND2958525,"I'm am not from India, I'm am not Indian.",1,"[('I', 'PRP'), (""'m"", 'VBP'), ('am', 'VBP'), ('not', 'RB'), ('from', 'IN'), ('India', 'NNP'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('am', 'VBP'), ('not', 'RB'), ('Indian', 'JJ'), ('.', '.')]"
179,HIND2958525,"I'm not India, I'm not from Indian.",1,"[('I', 'PRP'), (""'m"", 'VBP'), ('not', 'RB'), ('India', 'NNP'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('not', 'RB'), ('from', 'IN'), ('Indian', 'JJ'), ('.', '.')]"
180,HIND2977929,Are you Chinese?,4,"[('Are', 'NNP'), ('you', 'PRP'), ('Chinese', 'JJ'), ('?', '.')]"
181,HIND2977929,Does she speak Chinese?,4,"[('Does', 'VBZ'), ('she', 'PRP'), ('speak', 'VB'), ('Chinese', 'JJ'), ('?', '.')]"
182,HIND2977929,Is she from China?,4,"[('Is', 'VBZ'), ('she', 'PRP'), ('from', 'IN'), ('China', 'NNP'), ('?', '.')]"
183,HIND2977929,Is she Chinese?,4,"[('Is', 'VBZ'), ('she', 'PRP'), ('Chinese', 'JJ'), ('?', '.')]"
184,HIND2979132,Do she from India?,3,"[('Do', 'VB'), ('she', 'PRP'), ('from', 'IN'), ('India', 'NNP'), ('?', '.')]"
185,HIND2979132,Does she is from India?,3,"[('Does', 'NNP'), ('she', 'PRP'), ('is', 'VBZ'), ('from', 'IN'), ('India', 'NNP'), ('?', '.')]"
186,HIND2979132,Is she from India?,3,"[('Is', 'VBZ'), ('she', 'PRP'), ('from', 'IN'), ('India', 'NNP'), ('?', '.')]"
187,HIND2979132,Are she from India?,3,"[('Are', 'NNP'), ('she', 'PRP'), ('from', 'IN'), ('India', 'NNP'), ('?', '.')]"
188,HIND2980463,Do you are from Mumbai?,2,"[('Do', 'VB'), ('you', 'PRP'), ('are', 'VBP'), ('from', 'IN'), ('Mumbai', 'NNP'), ('?', '.')]"
189,HIND2980463,Are you from Mumbai?,2,"[('Are', 'VBP'), ('you', 'PRP'), ('from', 'IN'), ('Mumbai', 'NNP'), ('?', '.')]"
190,HIND2980463,Is you from Mumbai?,2,"[('Is', 'VBZ'), ('you', 'PRP'), ('from', 'IN'), ('Mumbai', 'NNP'), ('?', '.')]"
191,HIND2980463,Is she from Mumbai?,2,"[('Is', 'VBZ'), ('she', 'PRP'), ('from', 'IN'), ('Mumbai', 'NNP'), ('?', '.')]"
192,HIND3002537,Good night.,2,"[('Good', 'JJ'), ('night', 'NN'), ('.', '.')]"
193,HIND3002537,Good morning.,2,"[('Good', 'JJ'), ('morning', 'NN'), ('.', '.')]"
194,HIND3002537,Good evening.,2,"[('Good', 'JJ'), ('evening', 'NN'), ('.', '.')]"
195,HIND3009502,Good night.,4,"[('Good', 'JJ'), ('night', 'NN'), ('.', '.')]"
196,HIND3009502,Good evening.,4,"[('Good', 'JJ'), ('evening', 'NN'), ('.', '.')]"
197,HIND3009502,Good morning.,4,"[('Good', 'JJ'), ('morning', 'NN'), ('.', '.')]"
198,HIND3009502,Good afternoon.,4,"[('Good', 'JJ'), ('afternoon', 'NN'), ('.', '.')]"
199,HIND3012232,Good night,2,"[('Good', 'JJ'), ('night', 'NN')]"
200,HIND3012232,Good evening,2,"[('Good', 'JJ'), ('evening', 'NN')]"
201,HIND3012232,Good morning,2,"[('Good', 'JJ'), ('morning', 'NN')]"
202,HIND3012232,Good afternoon,2,"[('Good', 'JJ'), ('afternoon', 'NN')]"
203,HIND3014949,Good afternoon.,2,"[('Good', 'JJ'), ('afternoon', 'NN'), ('.', '.')]"
204,HIND3014949,Good morning.,2,"[('Good', 'JJ'), ('morning', 'NN'), ('.', '.')]"
205,HIND3014949,Good evening.,2,"[('Good', 'JJ'), ('evening', 'NN'), ('.', '.')]"
206,HIND3014949,Good night.,2,"[('Good', 'JJ'), ('night', 'NN'), ('.', '.')]"
207,HIND3016370,Good evening.,1,"[('Good', 'JJ'), ('evening', 'NN'), ('.', '.')]"
208,HIND3016370,Good night.,1,"[('Good', 'JJ'), ('night', 'NN'), ('.', '.')]"
209,HIND3016370,Good morning.,1,"[('Good', 'JJ'), ('morning', 'NN'), ('.', '.')]"
210,HIND3016370,Good afternoon.,1,"[('Good', 'JJ'), ('afternoon', 'NN'), ('.', '.')]"
211,HIND3018427,Good morning.,3,"[('Good', 'JJ'), ('morning', 'NN'), ('.', '.')]"
212,HIND3018427,Good evening.,3,"[('Good', 'JJ'), ('evening', 'NN'), ('.', '.')]"
213,HIND3018427,Good afternoon.,3,"[('Good', 'JJ'), ('afternoon', 'NN'), ('.', '.')]"
214,HIND3018427,Good night.,3,"[('Good', 'JJ'), ('night', 'NN'), ('.', '.')]"
215,HIND3019772,Good night,1,"[('Good', 'JJ'), ('night', 'NN')]"
216,HIND3019772,Good morning.,1,"[('Good', 'JJ'), ('morning', 'NN'), ('.', '.')]"
217,HIND3019772,Good evening.,1,"[('Good', 'JJ'), ('evening', 'NN'), ('.', '.')]"
218,HIND3019772,Good afternoon.,1,"[('Good', 'JJ'), ('afternoon', 'NN'), ('.', '.')]"
219,HIND3028536,Good night.,1,"[('Good', 'JJ'), ('night', 'NN'), ('.', '.')]"
220,HIND3028536,Good evening.,1,"[('Good', 'JJ'), ('evening', 'NN'), ('.', '.')]"
221,HIND3028536,Good morning.,1,"[('Good', 'JJ'), ('morning', 'NN'), ('.', '.')]"
222,HIND3028536,Good afternoon.,1,"[('Good', 'JJ'), ('afternoon', 'NN'), ('.', '.')]"
223,HIND3039173,Your welcome.,3,"[('Your', 'PRP$'), ('welcome', 'NN'), ('.', '.')]"
224,HIND3039173,Sorry.,3,"[('Sorry', 'NNP'), ('.', '.')]"
225,HIND3039173,You are welcome.,3,"[('You', 'PRP'), ('are', 'VBP'), ('welcome', 'JJ'), ('.', '.')]"
226,HIND3039173,Mention not.,3,"[('Mention', 'NNP'), ('not', 'RB'), ('.', '.')]"
227,HIND3048586,Sorry,2,"[('Sorry', 'NN')]"
228,HIND3048586,Please,2,"[('Please', 'VB')]"
229,HIND3048586,Thank you,2,"[('Thank', 'NN'), ('you', 'PRP')]"
230,HIND3048586,Excuse me,2,"[('Excuse', 'IN'), ('me', 'PRP')]"
231,HIND3050331,Sorry,1,"[('Sorry', 'NN')]"
232,HIND3050331,Please,1,"[('Please', 'VB')]"
233,HIND3050331,Thank you,1,"[('Thank', 'NN'), ('you', 'PRP')]"
234,HIND3050331,Welcome,1,"[('Welcome', 'VB')]"
235,HIND3057384,Hello,4,"[('Hello', 'NN')]"
236,HIND3057384,Sorry,4,"[('Sorry', 'NN')]"
237,HIND3057384,Please,4,"[('Please', 'VB')]"
238,HIND3057384,Bye,4,"[('Bye', 'NN')]"
239,HIND3059663,"Exquse me, Are you busy?",2,"[('Exquse', 'IN'), ('me', 'PRP'), (',', ','), ('Are', 'NNP'), ('you', 'PRP'), ('busy', 'JJ'), ('?', '.')]"
240,HIND3059663,"Excuse me, Are you busy?",2,"[('Excuse', 'IN'), ('me', 'PRP'), (',', ','), ('Are', 'NNP'), ('you', 'PRP'), ('busy', 'JJ'), ('?', '.')]"
241,HIND3059663,"Thank you, Are you busy?",2,"[('Thank', 'NNP'), ('you', 'PRP'), (',', ','), ('Are', 'VBP'), ('you', 'PRP'), ('busy', 'JJ'), ('?', '.')]"
242,HIND3059663,"Welcome, Are you busy?",2,"[('Welcome', 'NNP'), (',', ','), ('Are', 'NNP'), ('you', 'PRP'), ('busy', 'JJ'), ('?', '.')]"
243,HIND3067181,Please.,3,"[('Please', 'NNP'), ('.', '.')]"
244,HIND3067181,You are welcome.,3,"[('You', 'PRP'), ('are', 'VBP'), ('welcome', 'JJ'), ('.', '.')]"
245,HIND3067181,All the best.,3,"[('All', 'PDT'), ('the', 'DT'), ('best', 'JJS'), ('.', '.')]"
246,HIND3067181,Thank you.,3,"[('Thank', 'NNP'), ('you', 'PRP'), ('.', '.')]"
247,HIND3068456,All the best.,4,"[('All', 'PDT'), ('the', 'DT'), ('best', 'JJS'), ('.', '.')]"
248,HIND3068456,Good luck.,4,"[('Good', 'JJ'), ('luck', 'NN'), ('.', '.')]"
249,HIND3068456,Best of luck.,4,"[('Best', 'JJS'), ('of', 'IN'), ('luck', 'NN'), ('.', '.')]"
250,HIND3068456,Congrats.,4,"[('Congrats', 'NNS'), ('.', '.')]"
251,HIND3070475,Congrates.,4,"[('Congrates', 'NNS'), ('.', '.')]"
252,HIND3070475,You are welcome.,4,"[('You', 'PRP'), ('are', 'VBP'), ('welcome', 'JJ'), ('.', '.')]"
253,HIND3070475,Thank you.,4,"[('Thank', 'NNP'), ('you', 'PRP'), ('.', '.')]"
254,HIND3070475,Congrats.,4,"[('Congrats', 'NNS'), ('.', '.')]"
255,HIND3076199,Speak English.,3,"[('Speak', 'NNP'), ('English', 'NNP'), ('.', '.')]"
256,HIND3076199,I English speak.,3,"[('I', 'PRP'), ('English', 'VBP'), ('speak', 'NN'), ('.', '.')]"
257,HIND3076199,I speak English.,3,"[('I', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
258,HIND3076199,I am speaking English.,3,"[('I', 'PRP'), ('am', 'VBP'), ('speaking', 'VBG'), ('English', 'NNP'), ('.', '.')]"
259,HIND3087441,I speak English.,1,"[('I', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
260,HIND3087441,I am speak English.,1,"[('I', 'PRP'), ('am', 'VBP'), ('speak', 'JJ'), ('English', 'NNP'), ('.', '.')]"
261,HIND3087441,I does speak English.,1,"[('I', 'PRP'), ('does', 'VBZ'), ('speak', 'JJ'), ('English', 'NNP'), ('.', '.')]"
262,HIND3087441,I am English.,1,"[('I', 'PRP'), ('am', 'VBP'), ('English', 'JJ'), ('.', '.')]"
263,HIND3109025,I speak a little English.,1,"[('I', 'PRP'), ('speak', 'VBP'), ('a', 'DT'), ('little', 'JJ'), ('English', 'NNP'), ('.', '.')]"
264,HIND3109025,I am speaking a little English.,1,"[('I', 'PRP'), ('am', 'VBP'), ('speaking', 'VBG'), ('a', 'DT'), ('little', 'JJ'), ('English', 'NNP'), ('.', '.')]"
265,HIND3109025,I speak few English.,1,"[('I', 'PRP'), ('speak', 'VBP'), ('few', 'JJ'), ('English', 'NNP'), ('.', '.')]"
266,HIND3109025,I am speak a little English.,1,"[('I', 'PRP'), ('am', 'VBP'), ('speak', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('English', 'NNP'), ('.', '.')]"
267,HIND3133651,Speak,1,"[('Speak', 'NN')]"
268,HIND3133651,Sleep,1,"[('Sleep', 'NN')]"
269,HIND3133651,Eat,1,"[('Eat', 'NN')]"
270,HIND3133651,Dance,1,"[('Dance', 'NN')]"
271,HIND3134857,I speaks English.,3,"[('I', 'PRP'), ('speaks', 'VBP'), ('English', 'JJ'), ('.', '.')]"
272,HIND3134857,You speak English.,3,"[('You', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
273,HIND3134857,I speak English.,3,"[('I', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
274,HIND3134857,I am speak English.,3,"[('I', 'PRP'), ('am', 'VBP'), ('speak', 'JJ'), ('English', 'NNP'), ('.', '.')]"
275,HIND3136099,You speak English.,1,"[('You', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
276,HIND3136099,You are speak English.,1,"[('You', 'PRP'), ('are', 'VBP'), ('speak', 'JJ'), ('English', 'NNP'), ('.', '.')]"
277,HIND3136099,I speak English.,1,"[('I', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
278,HIND3136099,You speaks English.,1,"[('You', 'PRP'), ('speaks', 'VBP'), ('English', 'JJ'), ('.', '.')]"
279,HIND3139759,You speak English.,4,"[('You', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
280,HIND3139759,He speaks English.,4,"[('He', 'PRP'), ('speaks', 'VBZ'), ('English', 'JJ'), ('.', '.')]"
281,HIND3139759,I speak English.,4,"[('I', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
282,HIND3139759,They speak English.,4,"[('They', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
283,HIND3143635,You speak English.,4,"[('You', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
284,HIND3143635,He speaks English.,4,"[('He', 'PRP'), ('speaks', 'VBZ'), ('English', 'JJ'), ('.', '.')]"
285,HIND3143635,I speak English.,4,"[('I', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
286,HIND3143635,We speak English.,4,"[('We', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
287,HIND3149014,You speak English.,3,"[('You', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
288,HIND3149014,She speaks English.,3,"[('She', 'PRP'), ('speaks', 'VBZ'), ('English', 'JJ'), ('.', '.')]"
289,HIND3149014,He speaks English.,3,"[('He', 'PRP'), ('speaks', 'VBZ'), ('English', 'JJ'), ('.', '.')]"
290,HIND3149014,We speak English.,3,"[('We', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
291,HIND3156386,You speak English.,4,"[('You', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
292,HIND3156386,He speaks English.,4,"[('He', 'PRP'), ('speaks', 'VBZ'), ('English', 'JJ'), ('.', '.')]"
293,HIND3156386,I speak English.,4,"[('I', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
294,HIND3156386,She speaks English.,4,"[('She', 'PRP'), ('speaks', 'VBZ'), ('English', 'JJ'), ('.', '.')]"
295,HIND3165288,John speaks French.,1,"[('John', 'NNP'), ('speaks', 'VBZ'), ('French', 'NNP'), ('.', '.')]"
296,HIND3165288,John speak French.,1,"[('John', 'NNP'), ('speak', 'JJ'), ('French', 'JJ'), ('.', '.')]"
297,HIND3165288,John is speak French.,1,"[('John', 'NNP'), ('is', 'VBZ'), ('speak', 'JJ'), ('French', 'JJ'), ('.', '.')]"
298,HIND3165288,John is speaking French.,1,"[('John', 'NNP'), ('is', 'VBZ'), ('speaking', 'VBG'), ('French', 'JJ'), ('.', '.')]"
299,HIND3166978,He drinks,3,"[('He', 'PRP'), ('drinks', 'VBZ')]"
300,HIND3166978,We eat,3,"[('We', 'PRP'), ('eat', 'VBP')]"
301,HIND3166978,She eats,3,"[('She', 'PRP'), ('eats', 'VBD')]"
302,HIND3166978,She dances,3,"[('She', 'PRP'), ('dances', 'NNS')]"
303,HIND3168992,He eats.,1,"[('He', 'PRP'), ('eats', 'VBZ'), ('.', '.')]"
304,HIND3168992,She sleeps.,1,"[('She', 'PRP'), ('sleeps', 'VBZ'), ('.', '.')]"
305,HIND3168992,She eats.,1,"[('She', 'PRP'), ('eats', 'VBZ'), ('.', '.')]"
306,HIND3168992,She dances.,1,"[('She', 'PRP'), ('dances', 'VBZ'), ('.', '.')]"
307,HIND3172962,He eats bread.,3,"[('He', 'PRP'), ('eats', 'VBZ'), ('bread', 'NN'), ('.', '.')]"
308,HIND3172962,She eat bread.,3,"[('She', 'PRP'), ('eat', 'VBD'), ('bread', 'NN'), ('.', '.')]"
309,HIND3172962,She eats bread.,3,"[('She', 'PRP'), ('eats', 'VBZ'), ('bread', 'NN'), ('.', '.')]"
310,HIND3172962,She dances very well.,3,"[('She', 'PRP'), ('dances', 'VBZ'), ('very', 'RB'), ('well', 'RB'), ('.', '.')]"
311,HIND3174505,I eat bread.,1,"[('I', 'PRP'), ('eat', 'VBP'), ('bread', 'JJ'), ('.', '.')]"
312,HIND3174505,You eats bread.,1,"[('You', 'PRP'), ('eats', 'VBP'), ('bread', 'JJ'), ('.', '.')]"
313,HIND3174505,I eats bread.,1,"[('I', 'PRP'), ('eats', 'VBP'), ('bread', 'JJ'), ('.', '.')]"
314,HIND3174505,I am eat bread.,1,"[('I', 'PRP'), ('am', 'VBP'), ('eat', 'JJ'), ('bread', 'NN'), ('.', '.')]"
315,HIND3180922,He drinks.,3,"[('He', 'PRP'), ('drinks', 'VBZ'), ('.', '.')]"
316,HIND3180922,She eats.,3,"[('She', 'PRP'), ('eats', 'VBZ'), ('.', '.')]"
317,HIND3180922,She drinks.,3,"[('She', 'PRP'), ('drinks', 'VBZ'), ('.', '.')]"
318,HIND3180922,She dances.,3,"[('She', 'PRP'), ('dances', 'VBZ'), ('.', '.')]"
319,HIND3183597,She drinks water.,1,"[('She', 'PRP'), ('drinks', 'VBZ'), ('water', 'NN'), ('.', '.')]"
320,HIND3183597,She dances very well.,1,"[('She', 'PRP'), ('dances', 'VBZ'), ('very', 'RB'), ('well', 'RB'), ('.', '.')]"
321,HIND3183597,She eats bread.,1,"[('She', 'PRP'), ('eats', 'VBZ'), ('bread', 'NN'), ('.', '.')]"
322,HIND3183597,He drinks water.,1,"[('He', 'PRP'), ('drinks', 'VBZ'), ('water', 'NN'), ('.', '.')]"
323,HIND3192337,She dances.,1,"[('She', 'PRP'), ('dances', 'VBZ'), ('.', '.')]"
324,HIND3192337,She sleeps.,1,"[('She', 'PRP'), ('sleeps', 'VBZ'), ('.', '.')]"
325,HIND3192337,She eats.,1,"[('She', 'PRP'), ('eats', 'VBZ'), ('.', '.')]"
326,HIND3192337,She drinks.,1,"[('She', 'PRP'), ('drinks', 'VBZ'), ('.', '.')]"
327,HIND3197449,He dances.,1,"[('He', 'PRP'), ('dances', 'VBZ'), ('.', '.')]"
328,HIND3197449,He does dances.,1,"[('He', 'PRP'), ('does', 'VBZ'), ('dances', 'NNS'), ('.', '.')]"
329,HIND3197449,He does dance.,1,"[('He', 'PRP'), ('does', 'VBZ'), ('dance', 'NN'), ('.', '.')]"
330,HIND3197449,He is dancing,1,"[('He', 'PRP'), ('is', 'VBZ'), ('dancing', 'VBG')]"
331,HIND3205007,I don't speaks English.,3,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('speaks', 'VB'), ('English', 'NNP'), ('.', '.')]"
332,HIND3205007,I English don't speak.,3,"[('I', 'PRP'), ('English', 'NNP'), ('do', 'VBP'), (""n't"", 'RB'), ('speak', 'VB'), ('.', '.')]"
333,HIND3205007,I don't speak English.,3,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('speak', 'VB'), ('English', 'NNP'), ('.', '.')]"
334,HIND3205007,I am not speak English.,3,"[('I', 'PRP'), ('am', 'VBP'), ('not', 'RB'), ('speak', 'JJ'), ('English', 'NNP'), ('.', '.')]"
335,HIND3209029,I don't speak English.,2,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('speak', 'VB'), ('English', 'NNP'), ('.', '.')]"
336,HIND3209029,We don't speak English.,2,"[('We', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('speak', 'VB'), ('English', 'NNP'), ('.', '.')]"
337,HIND3209029,They speak English.,2,"[('They', 'PRP'), ('speak', 'VBP'), ('English', 'JJ'), ('.', '.')]"
338,HIND3209029,We doesn't speak English.,2,"[('We', 'PRP'), ('does', 'VBZ'), (""n't"", 'RB'), ('speak', 'VB'), ('English', 'NNP'), ('.', '.')]"
339,HIND3255033,He doesn't my friend.,2,"[('He', 'PRP'), ('does', 'VBZ'), (""n't"", 'RB'), ('my', 'PRP$'), ('friend', 'NN'), ('.', '.')]"
340,HIND3255033,He is not my friend.,2,"[('He', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('my', 'PRP$'), ('friend', 'NN'), ('.', '.')]"
341,HIND3255033,She don't is my friend.,2,"[('She', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('is', 'VBZ'), ('my', 'PRP$'), ('friend', 'NN'), ('.', '.')]"
342,HIND3255033,He don't is my friend.,2,"[('He', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('is', 'VBZ'), ('my', 'PRP$'), ('friend', 'NN'), ('.', '.')]"
343,HIND3266544,They are from India.,4,"[('They', 'PRP'), ('are', 'VBP'), ('from', 'IN'), ('India', 'NNP'), ('.', '.')]"
344,HIND3266544,They India from not are.,4,"[('They', 'PRP'), ('India', 'VBP'), ('from', 'IN'), ('not', 'RB'), ('are', 'VBP'), ('.', '.')]"
345,HIND3266544,India they not from are.,4,"[('India', 'NNP'), ('they', 'PRP'), ('not', 'RB'), ('from', 'IN'), ('are', 'VBP'), ('.', '.')]"
346,HIND3266544,They are not from India.,4,"[('They', 'PRP'), ('are', 'VBP'), ('not', 'RB'), ('from', 'IN'), ('India', 'NNP'), ('.', '.')]"
347,HIND3268272,You are not from India.,1,"[('You', 'PRP'), ('are', 'VBP'), ('not', 'RB'), ('from', 'IN'), ('India', 'NNP'), ('.', '.')]"
348,HIND3268272,I are from India.,1,"[('I', 'PRP'), ('are', 'VBP'), ('from', 'IN'), ('India', 'NNP'), ('.', '.')]"
349,HIND3268272,You are from India.,1,"[('You', 'PRP'), ('are', 'VBP'), ('from', 'IN'), ('India', 'NNP'), ('.', '.')]"
350,HIND3268272,They are not from India.,1,"[('They', 'PRP'), ('are', 'VBP'), ('not', 'RB'), ('from', 'IN'), ('India', 'NNP'), ('.', '.')]"
351,HIND3277049,Zero,1,"[('Zero', 'NN')]"
352,HIND3277049,One,1,"[('One', 'CD')]"
353,HIND3277049,Two,1,"[('Two', 'CD')]"
354,HIND3277049,Three,1,"[('Three', 'CD')]"
355,HIND3278702,Four dogs,2,"[('Four', 'CD'), ('dogs', 'NNS')]"
356,HIND3278702,One dog,2,"[('One', 'CD'), ('dog', 'NN')]"
357,HIND3278702,Two dogs,2,"[('Two', 'CD'), ('dogs', 'NNS')]"
358,HIND3278702,Three dogs,2,"[('Three', 'CD'), ('dogs', 'NNS')]"
359,HIND3284740,One girl,3,"[('One', 'CD'), ('girl', 'NN')]"
360,HIND3284740,Twos girls,3,"[('Twos', 'NNP'), ('girls', 'NNS')]"
361,HIND3284740,Two girls,3,"[('Two', 'CD'), ('girls', 'NNS')]"
362,HIND3284740,Two girl,3,"[('Two', 'CD'), ('girl', 'NN')]"
363,HIND3286736,Three Indians boys.,2,"[('Three', 'CD'), ('Indians', 'NNPS'), ('boys', 'NNS'), ('.', '.')]"
364,HIND3286736,Three Indian boys.,2,"[('Three', 'CD'), ('Indian', 'JJ'), ('boys', 'NNS'), ('.', '.')]"
365,HIND3286736,Two Indian girls.,2,"[('Two', 'CD'), ('Indian', 'JJ'), ('girls', 'NNS'), ('.', '.')]"
366,HIND3286736,Three boys Indian.,2,"[('Three', 'CD'), ('boys', 'NNS'), ('Indian', 'JJ'), ('.', '.')]"
367,HIND3290915,Two,4,"[('Two', 'CD')]"
368,HIND3290915,One,4,"[('One', 'CD')]"
369,HIND3290915,Three,4,"[('Three', 'CD')]"
370,HIND3290915,Four,4,"[('Four', 'CD')]"
371,HIND3300946,Four dogs,2,"[('Four', 'CD'), ('dogs', 'NNS')]"
372,HIND3300946,Seven dogs,2,"[('Seven', 'NNP'), ('dogs', 'NNS')]"
373,HIND3300946,One dog,2,"[('One', 'CD'), ('dog', 'NN')]"
374,HIND3300946,Three dogs,2,"[('Three', 'CD'), ('dogs', 'NNS')]"
375,HIND3304678,Four,3,"[('Four', 'CD')]"
376,HIND3304678,Five,3,"[('Five', 'CD')]"
377,HIND3304678,Eight,3,"[('Eight', 'CD')]"
378,HIND3304678,Seven,3,"[('Seven', 'RB')]"
379,HIND3306403,Eight,1,"[('Eight', 'CD')]"
380,HIND3306403,Five,1,"[('Five', 'CD')]"
381,HIND3306403,Seven,1,"[('Seven', 'RB')]"
382,HIND3306403,Four,1,"[('Four', 'CD')]"
383,HIND3308873,Nine,1,"[('Nine', 'NN')]"
384,HIND3308873,Five,1,"[('Five', 'CD')]"
385,HIND3308873,Seven,1,"[('Seven', 'RB')]"
386,HIND3308873,Three,1,"[('Three', 'CD')]"
