HIND8383232,I love Bollywood movies. So do Sachin.,1
HIND8383232,I love Bollywood movies. So did Sachin.,1
HIND8385096,My family has never been on a holiday abroad. Neither has Sachin's.,1
HIND8385096,My family has never been on a holiday abroad. Neither had Sachin's.,1
HIND8385096,My family has never been on a holiday abroad. Neither do Sachin's.,1
HIND8385096,My family has never been on a holiday abroad. Neither is Sachin's.,1
HIND8610520,He may don't be in his office.,1
HIND8610520,He may be not in his office.,1
HIND8610520,He should not be in his office.,1
HIND8610520,He may not be in his office.,1
HIND8617798,"If you have bought a lottery ticket, you might have won a car.",1
HIND8617798,"If you have bought a lottery ticket, you might be win a car.",1
HIND8617798,"If you have bought a lottery ticket, you are win a car.",1
HIND8617798,"If you have bought a lottery ticket, you might win a car.",1
HIND8625826,They may be arrive any time.,1
HIND8625826,They could be arrive any time.,1
HIND8625826,They could arrive any time.,1
HIND8625826,They could have been arrive any time.,1
HIND8646901,Who will you vote for?,1
HIND8646901,Who are you vote for?,1
HIND8646901,Who will you vote to?,1
HIND8646901,Who will you give vote for?,1
HIND8648301,Who's the confusion?,1
HIND8648301,What's the confusion?,1
HIND8648301,What's the confucion?,1
HIND8648301,What's the confusing?,1
HIND8182234,Unpractical,1
HIND8182234,Inpractical,1
HIND8182234,Impractical,1
HIND8182234,Ilpractical,1
HIND8183750,Unfortunate,1
HIND8183750,Infortunate,1
HIND8183750,Imfortunate,1
HIND8183750,Ilfortunate,1
HIND8653214,I haven't deciding yet,1
HIND8653214,I haven't decide yet,1
HIND8653214,I haven't decided yet,1
HIND8653214,I haven't decision yet,1
HIND8185101,Unsafe,1
HIND8185101,Insafe,1
HIND8185101,Ilsafe,1
HIND8185101,Imsafe,1
HIND8186550,Unactive,1
HIND8186550,Inactive,1
HIND8186550,Ilactive,1
HIND8186550,Imactive,1
HIND8532452,You must call the doctor up immediately.,1
HIND8532452,You must call to the doctor up immediately.,1
HIND8532452,You must call to the doctor immediately.,1
HIND8532452,You must do call the doctor up immediately.,1
HIND8539208,Please call up back later.,1
HIND8539208,Please call back up later.,1
HIND8539208,Please call back later.,1
HIND8539208,Please to call back later.,1
HIND8542270,Please don't cut to the call.,1
HIND8542270,Please didn't cut the call.,1
HIND8542270,Please don't cutted the call.,1
HIND8542270,Please don't cut the call.,1
HIND8545139,Please hold the line.,1
HIND8545139,Please hang up the line.,1
HIND8545139,Please hold to the line.,1
HIND8545139,Please to hold the line.,1
HIND8657030,There are not just two parties in the election.,1
HIND8657030,Their are not just two parties in the election.,1
HIND8657030,There is not just two parties in the election.,1
HIND8657030,There are just not two parties in the election.,1
HIND8659962,You should also consider the work done by other parties,1
HIND8659962,You should also considering the work done by other parties,1
HIND8659962,You should also considerate the work done by other parties,1
HIND8659962,You should also consideration the work done by other parties,1
HIND8665692,In what basis should they be given a chance?,1
HIND8665692,On what basis should they be given a chance?,1
HIND8665692,On what basis would they be given a chance?,1
HIND8665692,On what basis are they given a chance?,1
HIND8668771,There promises are not only different but doable.,1
HIND8668771,Their promises need not be different but doable.,1
HIND8668771,Their promises are not only different but doable.,1
HIND8668771,Their promises have to be different and doable.,1
HIND8674494,I will vote for JKL.,1
HIND8674494,I will be vote for JKL.,1
HIND8674494,I can be vote for JKL.,1
HIND8674494,I could be vote for JKL.,1
HIND8677571,I want a new face for the country.,1
HIND8677571,I will want a new face for the country.,1
HIND8677571,I am wanting a new face for the country.,1
HIND8677571,I should want a new face for the country.,1
HIND8437677,My best friend makes me laugh a lot.,1
HIND8437677,My best friend laughs me a lot.,1
HIND8437677,My best friend does me laugh a lot.,1
HIND8437677,My best friend laughs at me a lot.,1
HIND8439549,A real friends makes you feel safe in difficult situations.,1
HIND8439549,A real friend does you feel safe in difficult situations.,1
HIND8439549,A real friend makes you feel safe in difficult situations.,1
HIND8439549,A real friend do you feel safe in difficulty situations.,1
HIND8442180,My friend doesn't revealed my secrets to anyone.,1
HIND8442180,My friend doesn't reveal my secrets to anyone.,1
HIND8442180,My friend doesn't reveal my secrets with anyone.,1
HIND8442180,My friend doesn't reveal mine secrets to anyone.,1
HIND8445904,He would have faith in his friends.,1
HIND8445904,He should have faith in his friend.,1
HIND8445904,He should has faith in his friends.,1
HIND8445904,He should have faith in his friends.,1
HIND8448322,We should have friends with whose we can share our problems.,1
HIND8448322,We should have friends with whom we can share our problems.,1
HIND8448322,We should have friends with who's we can share our problems.,1
HIND8448322,We should have friends from whom we can share our problems.,1
HIND8450368,You should have some common sense.,1
HIND8450368,You should have few common sense.,1
HIND8450368,You should have some common senses.,1
HIND8450368,You should have some mutual sense.,1
HIND8566654,I bought a new phone yesterday.,1
HIND8566654,I bought a very new phone yesterday.,1
HIND8566654,I brought a new phone yesterday.,1
HIND8566654,I bought new phone yesterday.,1
HIND8576256,Which phone are you have?,1
HIND8576256,Whose phone do you have?,1
HIND8576256,Which phone have you?,1
HIND8576256,Which phone do you have?,1
HIND8588635,You should have asked me before buying.,1
HIND8588635,You have asked me before buying.,1
HIND8588635,You have to ask me before buying.,1
HIND8588635,You will ask me before buying.,1
HIND398938,They should not to park the car in front of the main entrance.,1
HIND398938,They should not park the car in front of the main entrance.,1
HIND398938,They could not park the car in front of the main entrance.,1
HIND398938,They might not park the car in front of the main entrance.,1
HIND403237,They ought to start gymming.,1
HIND403237,They ought start gymming.,1
HIND403237,They ought to starts gymming.,1
HIND403237,They ought to starting gym.,1
HIND405699,Neha should told us earlier.,1
HIND405699,Neha should have to told us earlier.,1
HIND405699,Neha should have tell us earlier.,1
HIND405699,Neha should have told us earlier.,1
HIND407536,You ought to listen your father.,1
HIND407536,You ought to be listen to your father.,1
HIND407536,You ought to listen to your father.,1
HIND407536,You ought to listened your father.,1
HIND410326,We should not have spent that much on the clothes.,1
HIND410326,We should not has spent that much on the clothes.,1
HIND410326,We should not have spend that much on the clothes.,1
HIND410326,We could not have spent that much on the clothes.,1
HIND413276,I ought have come home earlier.,1
HIND413276,I ought to have came home earlier.,1
HIND413276,I ought to have come home earlier.,1
HIND413276,I ought to has come home earlier.,1
HIND8594260,My phone is almost stylish.,1
HIND8594260,My phone is somewhat stylish.,1
HIND8594260,My phone is not stylish.,1
HIND8594260,My phone is very stylish.,1
HIND8597439,We will go together whenever I have to buy a new phone.,1
HIND8597439,We will go get-together whenever I have to buy a new phone.,1
HIND8597439,We will go together however I have to buy a new phone.,1
HIND8597439,We will go together whichever I have to buy a new phone.,1
HIND8896103,You should not drunk and drive.,1
HIND8896103,You should not drink and drive.,1
HIND8896103,You would not drink and drive.,1
HIND8896103,You should not drink and drove.,1
HIND8899031,You ought vote for the party of your choice.,1
HIND8899031,You ought to voted for the party of your choice.,1
HIND8899031,You ought to vote for the party on your choice.,1
HIND8899031,You ought to vote for the party of your choice.,1
HIND8901896,The rich should not laugh at the poor.,1
HIND8901896,The rich should not to laugh at the poor.,1
HIND8901896,The rich should not laugh to the poor.,1
HIND8901896,The rich should laugh at the poor.,1
HIND8906295,You must quit smoking.,1
HIND8906295,You must quitted smoking.,1
HIND8906295,You must quite smoking.,1
HIND8906295,You must quits smoking.,1
HIND8908037,You must not stayed till late.,1
HIND8908037,You must not stay at late.,1
HIND8908037,You must not to stay till late.,1
HIND8908037,You must not stay till late.,1
HIND8911488,You needn't to hurry. There is enough time.,1
HIND8911488,You need to not hurry. There is enough time.,1
HIND8911488,You needn't hurry. There is enough time.,1
HIND8911488,You needn't early. There is enough time.,1
HIND8914995,You need to worry. We all are safe.,1
HIND8914995,You needn't worry. We all are safe.,1
HIND8914995,You needn't worried. We all are safe.,1
HIND8914995,You needn't to worry. We all are safely.,1
HIND8919914,I need a glass of water after dinner.,1
HIND8919914,I am need a glass of water after dinner.,1
HIND8919914,I need a glass of water before dinner.,1
HIND8919914,I need to a glass of water after dinner.,1
HIND8922373,Do they need attend all the functions?,1
HIND8922373,Do they needs to attend all the functions?,1
HIND8922373,Do they need to attend all the functions?,1
HIND8922373,Do they need to attended all the functions?,1
HIND7988407,I call him one a day.,1
HIND7988407,I call him once a day.,1
HIND7988407,I call him twice a day.,1
HIND7988407,I call him first a day.,1
HIND7991478,I drink tea once in two days.,1
HIND7991478,I drink tea once two days.,1
HIND7991478,I drink tea twice in two days.,1
HIND7991478,I drink tea once in two day.,1
HIND7996282,I have an English class two time a week.,1
HIND7996282,I have an English class once a week.,1
HIND7996282,I have an English class twonce a week.,1
HIND7996282,I have an English class twice a week.,1
HIND7998430,They play football twice one week.,1
HIND7998430,They play football twice week.,1
HIND7998430,They play football twice a week.,1
HIND7998430,They play football twice a weeks.,1
HIND8005186,My mother cooks food thrice a day.,1
HIND8005186,My mother cooks food twice a day.,1
HIND8005186,My mother cooks food once a day.,1
HIND8005186,My mother cooks food three a day.,1
HIND8007231,We must have food third day.,1
HIND8007231,We must have food three time a day.,1
HIND8007231,We must have food thrice a day.,1
HIND8007231,We must have food three a day.,1
HIND8395923,You can go to either Delhi either Mumbai,1
HIND8395923,You can go to either Delhi or Mumbai,1
HIND8395923,You can go to either Delhi and Mumbai,1
HIND8395923,You can go to either Delhi but Mumbai,1
HIND8397974,You can come either on Sunday nor Monday,1
HIND8397974,You can come neither on Sunday or Monday,1
HIND8397974,You can come either on Sunday and Monday,1
HIND8397974,You can come either on Sunday or Monday,1
HIND8401140,"I will be happy, if either Mohan or Sohan goes abroad.",1
HIND8401140,"I will be happy, of either Mohan or Sohan goes abroad.",1
HIND8401140,"I will be happy, if neither Mohan nor Sohan goes abroad.",1
HIND8401140,"I will be happy, if either Mohan or Sohan go abroad.",1
HIND8403091,I am not speak French either.,1
HIND8403091,I can't speaks French either.,1
HIND8403091,I can't speak French either.,1
HIND8403091,I can't speak French neither.,1
HIND8407974,I fear neither man nor beast.,1
HIND8407974,I fear man nor beast.,1
HIND8407974,I fear neither man or beast.,1
HIND8407974,I fear neither man not beast.,1
HIND8409841,You neither emails nor calls.,1
HIND8409841,You neither email nor call.,1
HIND8409841,You neither email or call.,1
HIND8409841,Either you email nor call.,1
HIND8412725,Mr. Sharma's daughter can either sing or dance as well.,1
HIND8412725,Mr. Sharma's daughter can sing and dance as well.,1
HIND8412725,Mr. Sharma's daughter can't sing and dance as well.,1
HIND8412725,Mr. Sharma's daughter can sing and dance well.,1
HIND8414140,Where are you from? Delhi?^n^So am I!,1
HIND8414140,Where are you from? Delhi?^n^Either me!,1
HIND8414140,Where are you from? Delhi?^n^Me neither!,1
HIND8414140,Where are you from? Delhi?^n^And me!,1
HIND8415877,He is my brother. He is too my class teacher.,1
HIND8415877,He is my brother. He is as well my class teacher.,1
HIND8415877,He is my brother. He is also my class teacher.,1
HIND8415877,He is either my brother or my class teacher.,1
HIND8418852,He didn't go to school. His sister didn't (go) neither.,1
HIND8418852,He didn't go to school. Either did his sister.,1
HIND8418852,He didn't go to school. Or his sister didn't (go).,1
HIND8418852,He didn't go to school. His sister didn't (go) either.,1
HIND8420898,He can't swim. I can't swim neither.,1
HIND8420898,He can't swim. Either can't I.,1
HIND8420898,He can't swim. Neither can I.,1
HIND8420898,He can't swim. Neither can't I.,1
HIND8423744,He has a car. So am I.,1
HIND8423744,He has a car. So do I.,1
HIND8423744,He have a car. So does I.,1
HIND8423744,He has a car. So did I.,1
HIND8680431,Neha didn't get a good grade. Wish she has worked harder.,1
HIND8680431,Neha didn't get a good grade. Wish she had work harder.,1
HIND8680431,Neha didn't get a good grade. Wish she did worked harder.,1
HIND8680431,Neha didn't get a good grade. Wish she had worked harder.,1
HIND8681869,I wish I knew what to do.,1
